category,image,location,name
Mobile Phones,https://i.bikroy-st.com/f55c0a56-ec36-4d05-a9b8-6b17d13a4c14/160/120/cropped.jpg,Dhaka,Samsung Galaxy S9 Plus (Used)
Cameras & Camcorders,https://i.bikroy-st.com/5fbf714b-de7c-414c-9736-0b387d63b99b/160/120/cropped.jpg,Dhaka,Nikon D7100 only Body
Mobile Phones,https://i.bikroy-st.com/d60e0860-353e-47e5-9499-6d63689a58fb/136/102/cropped.jpg,Dhaka,Apple iPhone 5C (Used)
Computer Accessories,https://i.bikroy-st.com/235dc65d-8e62-42d6-b4d2-334741dd6c72/136/102/cropped.jpg,Dhaka,Cpu fan
Mobile Phones,https://i.bikroy-st.com/7df6f8ce-f393-4976-8ddb-3b8f4dadf2a8/136/102/cropped.jpg,Dhaka,HTC 10 Version Gray (Used)
Computer Accessories,https://i.bikroy-st.com/b2a442c3-b02d-48da-a9d7-f172ef11013d/136/102/cropped.jpg,Dhaka,Hitachi 500GB Hard Disk
Mobile Phones,https://i.bikroy-st.com/d44b62f6-c5a9-4fdf-8905-86c1648fe966/136/102/cropped.jpg,Dhaka,Intex Elyt E7 Plus (Used)
Mobile Phones,https://i.bikroy-st.com/29fb46bf-abaf-4d1b-97de-d66656e79cb3/136/102/cropped.jpg,Dhaka,Apple iPhone 7 (Used)
Other Electronics,https://i.bikroy-st.com/7ebb3535-d090-4e68-8311-c4ee1c4e492c/136/102/cropped.jpg,Dhaka,Texas Instrument Calculator TI-83 plus
Mobile Phones,https://i.bikroy-st.com/4ac4babd-ab5e-40d6-8c37-9a34134ac182/136/102/cropped.jpg,Dhaka,Apple iPhone 6 16GB (Used)
Mobile Phones,https://i.bikroy-st.com/93e8d97f-9903-42ab-8af5-def5faa27580/136/102/cropped.jpg,Dhaka,Nokia 3 Black (Used)
TV & Video Accessories,https://i.bikroy-st.com/b6a05437-b868-4cdd-9582-f5b0285d7869/136/102/cropped.jpg,Dhaka,Mini RD-805 LED Projector With TV Card
Mobile Phones,https://i.bikroy-st.com/415b192b-e144-4f4e-8383-7c56f98a130f/136/102/cropped.jpg,Dhaka,Apple iPhone 6S 64GB (New)
Computers & Tablets,https://i.bikroy-st.com/2dadc8d9-7a97-453c-ae1f-3e9057e4882e/136/102/cropped.jpg,Dhaka,Huawei T1-701u Tab
Cameras & Camcorders,https://i.bikroy-st.com/ed30e6aa-b8a7-473d-92df-c3d7d8308ee6/136/102/cropped.jpg,Dhaka,Canon DSLR camera 1300d
Mobile Phones,https://i.bikroy-st.com/c6755d4c-b4e1-4060-b80c-ca997c212afc/136/102/cropped.jpg,Dhaka,Symphony H400 Dam Fixed (Used)
Mobile Phones,https://i.bikroy-st.com/9168ed67-1036-45c2-bb89-dbe5cbf12bac/136/102/cropped.jpg,Dhaka,Symphony Xplorer H100 (Used)
Mobile Phones,https://i.bikroy-st.com/8069a3d7-1eb9-4142-8322-e67573d788ab/136/102/cropped.jpg,Dhaka,Apple iPhone 5S 32GB (New)
Computer Accessories,https://i.bikroy-st.com/2b8a7c82-20b7-481c-af1b-69a8d5825c95/136/102/cropped.jpg,Dhaka,4GB RAM/Laptop
Mobile Phones,https://i.bikroy-st.com/ec7de28c-f029-44b4-bc4f-9c89290fde5a/136/102/cropped.jpg,Dhaka,Samsung Galaxy S6 White (Used)
Computers & Tablets,https://i.bikroy-st.com/544dd6a3-8c00-40d0-98f6-006633faeb07/136/102/cropped.jpg,Dhaka,like new HP 4gb 500 gb
Audio & MP3,https://i.bikroy-st.com/0f5d572f-ec34-4eec-bb99-136c70bfc9e9/136/102/cropped.jpg,Dhaka,huawei Bluetooth
Mobile Phones,https://i.bikroy-st.com/ef40a762-1719-45ab-ab31-a34974a28501/136/102/cropped.jpg,Dhaka,Apple iPhone 7 128GB (New)
Mobile Phones,https://i.bikroy-st.com/e6f3c47b-b83e-4c4c-8472-a1e6d53c5cc1/136/102/cropped.jpg,Dhaka,Walton Primo GF5 Black (Used)
Mobile Phones,https://i.bikroy-st.com/8f833e42-377c-415b-bd8e-d9bb82d4f2db/136/102/cropped.jpg,Dhaka,Nokia Lumia 900 (Used)
Computers & Tablets,https://i.bikroy-st.com/fe18d175-e672-41ea-bf72-361e3ebcb325/136/102/cropped.jpg,Dhaka,Macbook Air i5 4gb/256gb SSD
Computers & Tablets,https://i.bikroy-st.com/469e5826-6167-41bf-914a-c9460b8b0822/136/102/cropped.jpg,Dhaka,Apple Macbook Pro Core i5 2.50GHz 750GB
